TIME_STAMP	Qualcomm 5G-NR MAC UL DCI Info_Ver2[Per Slot] PCell UL DCI UL_DCI Slot Info BWP Ind
2022-03-02 17:40:08.768194	1
2022-03-02 17:40:08.770194	1
2022-03-02 17:40:08.773311	1
2022-03-02 17:40:08.776303	1
2022-03-02 17:40:08.779327	1
2022-03-02 17:40:08.779341	1
2022-03-02 17:40:08.782341	1
2022-03-02 17:40:08.785228	1
2022-03-02 17:40:08.788328	1
2022-03-02 17:40:08.791328	1
2022-03-02 17:40:08.792310	1
2022-03-02 17:40:08.794310	1
2022-03-02 17:40:08.798205	1
2022-03-02 17:40:08.800205	1
2022-03-02 17:40:08.803330	1
2022-03-02 17:40:08.806328	1
2022-03-02 17:40:08.809308	1
2022-03-02 17:40:08.809339	1
2022-03-02 17:40:08.812339	1
2022-03-02 17:40:08.815226	1
2022-03-02 17:40:08.818331	1
2022-03-02 17:40:08.821335	1
2022-03-02 17:40:08.822301	1
2022-03-02 17:40:08.824301	1
2022-03-02 17:40:08.828208	1
2022-03-02 17:40:08.830208	1
2022-03-02 17:40:08.833311	1
2022-03-02 17:40:08.836331	1
2022-03-02 17:40:08.839300	1
2022-03-02 17:40:08.839346	1
2022-03-02 17:40:08.842346	1
2022-03-02 17:40:08.845230	1
2022-03-02 17:40:08.848328	1
2022-03-02 17:40:08.851327	1
2022-03-02 17:40:08.852322	1
2022-03-02 17:40:08.854322	1
2022-03-02 17:40:08.858205	1
2022-03-02 17:40:08.860205	1
2022-03-02 17:40:08.863304	1
2022-03-02 17:40:08.866327	1
2022-03-02 17:40:08.869310	1
2022-03-02 17:40:08.869333	1
2022-03-02 17:40:08.872333	1
2022-03-02 17:40:08.875264	1
2022-03-02 17:40:08.878327	1
2022-03-02 17:40:08.881337	1
2022-03-02 17:40:08.882304	1
2022-03-02 17:40:08.884304	1
2022-03-02 17:40:08.888205	1
2022-03-02 17:40:08.890205	1
2022-03-02 17:40:08.893313	1
2022-03-02 17:40:08.896336	1
2022-03-02 17:40:08.899297	1
2022-03-02 17:40:08.899322	1
2022-03-02 17:40:08.902322	1
2022-03-02 17:40:08.905250	1
2022-03-02 17:40:08.908301	1
2022-03-02 17:40:08.911328	1
2022-03-02 17:40:08.912307	1
2022-03-02 17:40:08.914307	1
2022-03-02 17:40:08.918205	1
2022-03-02 17:40:08.920205	1
2022-03-02 17:40:08.923326	1
2022-03-02 17:40:08.926329	1
2022-03-02 17:40:08.929308	1
2022-03-02 17:40:08.929335	1
2022-03-02 17:40:08.932335	1
2022-03-02 17:40:08.935222	1
2022-03-02 17:40:08.938326	1
2022-03-02 17:40:08.941336	1
2022-03-02 17:40:08.942300	1
2022-03-02 17:40:08.944300	1
2022-03-02 17:40:08.948205	1
2022-03-02 17:40:08.950205	1
2022-03-02 17:40:08.953338	1
2022-03-02 17:40:08.956327	1
2022-03-02 17:40:08.959298	1
2022-03-02 17:40:08.959344	1
2022-03-02 17:40:08.962344	1
2022-03-02 17:40:08.965220	1
2022-03-02 17:40:08.968304	1
2022-03-02 17:40:08.971329	1
2022-03-02 17:40:08.972305	1
2022-03-02 17:40:08.974305	1
2022-03-02 17:40:08.978190	1
2022-03-02 17:40:08.980190	1
2022-03-02 17:40:08.983289	1
2022-03-02 17:40:08.986287	1
2022-03-02 17:40:08.989320	1
2022-03-02 17:40:08.989325	1
2022-03-02 17:40:08.992325	1
2022-03-02 17:40:08.995303	1
2022-03-02 17:40:08.998343	1
2022-03-02 17:40:09.001347	1
2022-03-02 17:40:09.002305	1
2022-03-02 17:40:09.004305	1
2022-03-02 17:40:09.008212	1
2022-03-02 17:40:09.010212	1
2022-03-02 17:40:09.013372	1
2022-03-02 17:40:09.016341	1
2022-03-02 17:40:09.019294	1
2022-03-02 17:40:09.019341	1
2022-03-02 17:40:09.022341	1
2022-03-02 17:40:09.025228	1
2022-03-02 17:40:09.028329	1
2022-03-02 17:40:09.031343	1
2022-03-02 17:40:09.032312	1
2022-03-02 17:40:09.034312	1
2022-03-02 17:40:09.038184	1
2022-03-02 17:40:09.040185	1
2022-03-02 17:40:09.043339	1
2022-03-02 17:40:09.046350	1
2022-03-02 17:40:09.049309	1
2022-03-02 17:40:09.049335	1
2022-03-02 17:40:09.052335	1
2022-03-02 17:40:09.055242	1
2022-03-02 17:40:09.058326	1
2022-03-02 17:40:09.061309	1
2022-03-02 17:40:09.062308	1
2022-03-02 17:40:09.064308	1
2022-03-02 17:40:09.068208	1
2022-03-02 17:40:09.070208	1
2022-03-02 17:40:09.073377	1
2022-03-02 17:40:09.076341	1
2022-03-02 17:40:09.079296	1
2022-03-02 17:40:09.079342	1
2022-03-02 17:40:09.082342	1
2022-03-02 17:40:09.085246	1
2022-03-02 17:40:09.088327	1
2022-03-02 17:40:09.091305	1
2022-03-02 17:40:09.092306	1
2022-03-02 17:40:09.094306	1
2022-03-02 17:40:09.098202	1
2022-03-02 17:40:09.100202	1
2022-03-02 17:40:09.103331	1
2022-03-02 17:40:09.106327	1
2022-03-02 17:40:09.109306	1
2022-03-02 17:40:09.109333	1
2022-03-02 17:40:09.112333	1
2022-03-02 17:40:09.115270	1
2022-03-02 17:40:09.118327	1
2022-03-02 17:40:09.121310	1
2022-03-02 17:40:09.122298	1
2022-03-02 17:40:09.124298	1
2022-03-02 17:40:09.128194	1
2022-03-02 17:40:09.130194	1
2022-03-02 17:40:09.133311	1
2022-03-02 17:40:09.136309	1
2022-03-02 17:40:09.139296	1
2022-03-02 17:40:09.139319	1
2022-03-02 17:40:09.142319	1
2022-03-02 17:40:09.145230	1
2022-03-02 17:40:09.148303	1
2022-03-02 17:40:09.151327	1
2022-03-02 17:40:09.152312	1
2022-03-02 17:40:09.154312	1
2022-03-02 17:40:09.158203	1
2022-03-02 17:40:09.160203	1
2022-03-02 17:40:09.163330	1
2022-03-02 17:40:09.166329	1
2022-03-02 17:40:09.169309	1
2022-03-02 17:40:09.169323	1
2022-03-02 17:40:09.172323	1
2022-03-02 17:40:09.175224	1
2022-03-02 17:40:09.178303	1
2022-03-02 17:40:09.181335	1
2022-03-02 17:40:09.182300	1
2022-03-02 17:40:09.184300	1
2022-03-02 17:40:09.188208	1
2022-03-02 17:40:09.190208	1
2022-03-02 17:40:09.193337	1
2022-03-02 17:40:09.196303	1
2022-03-02 17:40:09.199295	1
2022-03-02 17:40:09.199347	1
2022-03-02 17:40:09.202347	1
2022-03-02 17:40:09.205239	1
2022-03-02 17:40:09.208326	1
2022-03-02 17:40:09.211325	1
2022-03-02 17:40:09.212304	1
2022-03-02 17:40:09.214304	1
2022-03-02 17:40:09.218203	1
2022-03-02 17:40:09.220203	1
2022-03-02 17:40:09.223327	1
2022-03-02 17:40:09.226303	1
2022-03-02 17:40:09.229304	1
2022-03-02 17:40:09.229329	1
2022-03-02 17:40:09.232329	1
2022-03-02 17:40:09.235253	1
2022-03-02 17:40:09.238304	1
2022-03-02 17:40:09.241336	1
2022-03-02 17:40:09.242303	1
2022-03-02 17:40:09.244303	1
2022-03-02 17:40:09.248202	1
2022-03-02 17:40:09.250202	1
2022-03-02 17:40:09.253336	1
2022-03-02 17:40:09.256325	1
2022-03-02 17:40:09.259295	1
2022-03-02 17:40:09.259339	1
2022-03-02 17:40:09.262339	1
2022-03-02 17:40:09.265229	1
2022-03-02 17:40:09.268332	1
2022-03-02 17:40:09.271325	1
2022-03-02 17:40:09.272306	1
2022-03-02 17:40:09.274306	1
2022-03-02 17:40:09.278203	1
2022-03-02 17:40:09.280203	1
2022-03-02 17:40:09.283330	1
2022-03-02 17:40:09.286326	1
2022-03-02 17:40:09.289307	1
2022-03-02 17:40:09.289332	1
2022-03-02 17:40:09.292332	1
2022-03-02 17:40:09.295239	1
2022-03-02 17:40:09.298326	1
2022-03-02 17:40:09.301319	1
2022-03-02 17:40:09.302283	1
2022-03-02 17:40:09.304283	1
2022-03-02 17:40:09.308233	1
2022-03-02 17:40:09.310233	1
2022-03-02 17:40:09.313334	1
2022-03-02 17:40:09.316344	1
2022-03-02 17:40:09.319297	1
2022-03-02 17:40:09.319359	1
2022-03-02 17:40:09.322359	1
2022-03-02 17:40:09.325233	1
2022-03-02 17:40:09.328300	1
2022-03-02 17:40:09.331336	1
2022-03-02 17:40:09.332306	1
2022-03-02 17:40:09.334306	1
2022-03-02 17:40:09.338193	1
2022-03-02 17:40:09.340193	1
2022-03-02 17:40:09.343334	1
2022-03-02 17:40:09.346330	1
2022-03-02 17:40:09.349303	1
2022-03-02 17:40:09.349348	1
2022-03-02 17:40:09.352348	1
2022-03-02 17:40:09.355306	1
2022-03-02 17:40:09.358316	1
2022-03-02 17:40:09.361322	1
2022-03-02 17:40:09.362320	1
2022-03-02 17:40:09.364320	1
2022-03-02 17:40:09.368197	1
2022-03-02 17:40:09.370197	1
2022-03-02 17:40:09.373332	1
2022-03-02 17:40:09.376341	1
2022-03-02 17:40:09.379292	1
2022-03-02 17:40:09.379348	1
2022-03-02 17:40:09.382348	1
2022-03-02 17:40:09.385223	1
2022-03-02 17:40:09.388331	1
2022-03-02 17:40:09.391342	1
2022-03-02 17:40:09.392334	1
2022-03-02 17:40:09.394334	1
2022-03-02 17:40:09.398212	1
2022-03-02 17:40:09.400212	1
2022-03-02 17:40:09.403333	1
2022-03-02 17:40:09.406326	1
2022-03-02 17:40:09.409307	1
2022-03-02 17:40:09.409358	1
2022-03-02 17:40:09.412358	1
2022-03-02 17:40:09.415226	1
2022-03-02 17:40:09.418326	1
2022-03-02 17:40:09.421333	1
2022-03-02 17:40:09.422297	1
2022-03-02 17:40:09.424297	1
2022-03-02 17:40:09.428211	1
2022-03-02 17:40:09.430211	1
2022-03-02 17:40:09.433337	1
2022-03-02 17:40:09.436324	1
2022-03-02 17:40:09.439294	1
2022-03-02 17:40:09.439338	1
2022-03-02 17:40:09.442338	1
2022-03-02 17:40:09.445221	1
2022-03-02 17:40:09.448325	1
2022-03-02 17:40:09.451302	1
2022-03-02 17:40:09.452313	1
2022-03-02 17:40:09.454313	1
2022-03-02 17:40:09.458202	1
2022-03-02 17:40:09.460202	1
2022-03-02 17:40:09.463329	1
2022-03-02 17:40:09.466324	1
2022-03-02 17:40:09.469306	1
2022-03-02 17:40:09.469330	1
2022-03-02 17:40:09.472330	1
2022-03-02 17:40:09.475253	1
2022-03-02 17:40:09.478348	1
2022-03-02 17:40:09.481332	1
2022-03-02 17:40:09.482303	1
2022-03-02 17:40:09.484303	1
2022-03-02 17:40:09.488210	1
2022-03-02 17:40:09.490210	1
2022-03-02 17:40:09.493335	1
2022-03-02 17:40:09.496326	1
2022-03-02 17:40:09.499294	1
2022-03-02 17:40:09.499331	1
2022-03-02 17:40:09.502331	1
2022-03-02 17:40:09.505230	1
2022-03-02 17:40:09.508324	1
2022-03-02 17:40:09.511324	1
2022-03-02 17:40:09.512308	1
2022-03-02 17:40:09.514308	1
2022-03-02 17:40:09.518201	1
2022-03-02 17:40:09.520201	1
2022-03-02 17:40:09.523328	1
2022-03-02 17:40:09.526325	1
2022-03-02 17:40:09.529303	1
2022-03-02 17:40:09.529330	1
2022-03-02 17:40:09.532330	1
2022-03-02 17:40:09.535221	1
2022-03-02 17:40:09.538323	1
2022-03-02 17:40:09.541332	1
2022-03-02 17:40:09.542301	1
2022-03-02 17:40:09.544301	1
2022-03-02 17:40:09.548203	1
2022-03-02 17:40:09.550203	1
2022-03-02 17:40:09.553336	1
2022-03-02 17:40:09.556327	1
2022-03-02 17:40:09.559294	1
2022-03-02 17:40:09.559337	1
2022-03-02 17:40:09.562337	1
2022-03-02 17:40:09.565207	1
2022-03-02 17:40:09.568303	1
2022-03-02 17:40:09.571299	1
2022-03-02 17:40:09.572309	1
2022-03-02 17:40:09.574309	1
2022-03-02 17:40:09.578200	1
2022-03-02 17:40:09.580200	1
2022-03-02 17:40:09.583329	1
2022-03-02 17:40:09.586324	1
2022-03-02 17:40:09.589302	1
2022-03-02 17:40:09.589329	1
2022-03-02 17:40:09.592329	1
2022-03-02 17:40:09.595261	1
2022-03-02 17:40:09.598325	1
2022-03-02 17:40:09.601332	1
2022-03-02 17:40:09.602305	1
2022-03-02 17:40:09.604305	1
2022-03-02 17:40:09.608189	1
2022-03-02 17:40:09.610189	1
2022-03-02 17:40:09.613308	1
2022-03-02 17:40:09.616299	1
2022-03-02 17:40:09.619295	1
2022-03-02 17:40:09.619310	1
2022-03-02 17:40:09.622310	1
2022-03-02 17:40:09.625181	1
2022-03-02 17:40:09.628286	1
2022-03-02 17:40:09.631325	1
2022-03-02 17:40:09.632314	1
2022-03-02 17:40:09.634314	1
2022-03-02 17:40:09.638197	1
2022-03-02 17:40:09.640197	1
2022-03-02 17:40:09.643329	1
2022-03-02 17:40:09.646332	1
2022-03-02 17:40:09.649306	1
2022-03-02 17:40:09.649353	1
2022-03-02 17:40:09.652353	1
2022-03-02 17:40:09.655247	1
2022-03-02 17:40:09.658330	1
2022-03-02 17:40:09.661345	1
2022-03-02 17:40:09.662302	1
2022-03-02 17:40:09.664302	1
2022-03-02 17:40:09.668192	1
2022-03-02 17:40:09.670192	1
2022-03-02 17:40:09.673318	1
2022-03-02 17:40:09.676325	1
2022-03-02 17:40:09.679281	1
2022-03-02 17:40:09.679328	1
2022-03-02 17:40:09.682328	1
2022-03-02 17:40:09.685232	1
2022-03-02 17:40:09.688313	1
2022-03-02 17:40:09.691333	1
2022-03-02 17:40:09.692313	1
2022-03-02 17:40:09.694314	1
2022-03-02 17:40:09.698179	1
2022-03-02 17:40:09.700179	1
2022-03-02 17:40:09.703307	1
2022-03-02 17:40:09.706304	1
2022-03-02 17:40:09.709321	1
2022-03-02 17:40:09.709348	1
2022-03-02 17:40:09.712348	1
2022-03-02 17:40:09.715299	1
2022-03-02 17:40:09.718353	1
2022-03-02 17:40:09.721331	1
2022-03-02 17:40:09.722298	1
2022-03-02 17:40:09.724298	1
2022-03-02 17:40:09.728203	1
2022-03-02 17:40:09.730203	1
2022-03-02 17:40:09.733334	1
2022-03-02 17:40:09.736300	1
2022-03-02 17:40:09.739293	1
2022-03-02 17:40:09.739328	1
2022-03-02 17:40:09.742328	1
2022-03-02 17:40:09.745220	1
2022-03-02 17:40:09.748325	1
2022-03-02 17:40:09.751329	1
2022-03-02 17:40:09.752315	1
2022-03-02 17:40:09.754315	1
2022-03-02 17:40:09.758204	1
2022-03-02 17:40:09.760204	1
2022-03-02 17:40:09.763326	1
2022-03-02 17:40:09.766325	1
2022-03-02 17:40:09.769306	1
2022-03-02 17:40:09.769332	1
2022-03-02 17:40:09.772332	1
2022-03-02 17:40:09.775231	1
2022-03-02 17:40:09.778325	1
2022-03-02 17:40:09.781332	1
2022-03-02 17:40:09.782296	1
2022-03-02 17:40:09.784296	1
2022-03-02 17:40:09.788204	1
2022-03-02 17:40:09.790204	1
2022-03-02 17:40:09.793336	1
2022-03-02 17:40:09.796300	1
2022-03-02 17:40:09.799291	1
2022-03-02 17:40:09.799335	1
2022-03-02 17:40:09.802335	1
2022-03-02 17:40:09.805240	1
2022-03-02 17:40:09.808324	1
2022-03-02 17:40:09.811324	1
2022-03-02 17:40:09.812309	1
2022-03-02 17:40:09.814309	1
2022-03-02 17:40:09.818186	1
2022-03-02 17:40:09.820186	1
2022-03-02 17:40:09.823301	1
2022-03-02 17:40:09.826297	1
2022-03-02 17:40:09.829293	1
2022-03-02 17:40:09.829326	1
2022-03-02 17:40:09.832326	1
2022-03-02 17:40:09.835262	1
2022-03-02 17:40:09.838324	1
2022-03-02 17:40:09.841334	1
2022-03-02 17:40:09.842300	1
2022-03-02 17:40:09.844300	1
2022-03-02 17:40:09.848190	1
2022-03-02 17:40:09.850190	1
2022-03-02 17:40:09.853334	1
2022-03-02 17:40:09.856303	1
2022-03-02 17:40:09.859292	1
2022-03-02 17:40:09.859330	1
2022-03-02 17:40:09.862330	1
2022-03-02 17:40:09.865216	1
2022-03-02 17:40:09.868396	1
2022-03-02 17:40:09.871325	1
2022-03-02 17:40:09.872307	1
2022-03-02 17:40:09.874308	1
2022-03-02 17:40:09.878198	1
2022-03-02 17:40:09.880198	1
2022-03-02 17:40:09.883326	1
2022-03-02 17:40:09.886325	1
2022-03-02 17:40:09.889304	1
2022-03-02 17:40:09.889322	1
2022-03-02 17:40:09.892322	1
2022-03-02 17:40:09.895221	1
2022-03-02 17:40:09.898301	1
2022-03-02 17:40:09.901306	1
2022-03-02 17:40:09.902300	1
2022-03-02 17:40:09.904300	1
2022-03-02 17:40:09.908204	1
2022-03-02 17:40:09.910204	1
2022-03-02 17:40:09.913337	1
2022-03-02 17:40:09.916323	1
2022-03-02 17:40:09.919291	1
2022-03-02 17:40:09.919334	1
2022-03-02 17:40:09.922334	1
2022-03-02 17:40:09.925220	1
2022-03-02 17:40:09.928322	1
2022-03-02 17:40:09.931322	1
2022-03-02 17:40:09.932307	1
2022-03-02 17:40:09.934307	1
2022-03-02 17:40:09.938184	1
2022-03-02 17:40:09.940185	1
2022-03-02 17:40:09.943286	1
2022-03-02 17:40:09.946306	1
2022-03-02 17:40:09.949308	1
2022-03-02 17:40:09.949320	1
2022-03-02 17:40:09.952320	1
2022-03-02 17:40:09.955322	1
2022-03-02 17:40:09.958336	1
2022-03-02 17:40:09.961338	1
2022-03-02 17:40:09.962303	1
2022-03-02 17:40:09.964303	1
2022-03-02 17:40:09.968197	1
2022-03-02 17:40:09.970197	1
2022-03-02 17:40:09.973351	1
2022-03-02 17:40:09.976332	1
2022-03-02 17:40:09.979286	1
2022-03-02 17:40:09.979342	1
2022-03-02 17:40:09.982342	1
2022-03-02 17:40:09.985223	1
2022-03-02 17:40:09.988326	1
2022-03-02 17:40:09.991310	1
2022-03-02 17:40:09.992303	1
2022-03-02 17:40:09.994303	1
2022-03-02 17:40:09.998174	1
2022-03-02 17:40:10.000174	1
2022-03-02 17:40:10.003318	1
2022-03-02 17:40:10.006300	1
2022-03-02 17:40:10.009336	1
2022-03-02 17:40:10.009344	1
2022-03-02 17:40:10.012344	1
2022-03-02 17:40:10.015218	1
2022-03-02 17:40:10.018301	1
2022-03-02 17:40:10.021309	1
2022-03-02 17:40:10.022305	1
2022-03-02 17:40:10.024305	1
2022-03-02 17:40:10.028213	1
2022-03-02 17:40:10.030213	1
2022-03-02 17:40:10.033364	1
2022-03-02 17:40:10.036328	1
2022-03-02 17:40:10.039294	1
2022-03-02 17:40:10.039339	1
2022-03-02 17:40:10.042339	1
2022-03-02 17:40:10.045236	1
2022-03-02 17:40:10.048324	1
2022-03-02 17:40:10.051325	1
2022-03-02 17:40:10.052310	1
2022-03-02 17:40:10.054310	1
2022-03-02 17:40:10.058199	1
2022-03-02 17:40:10.060199	1
2022-03-02 17:40:10.063324	1
2022-03-02 17:40:10.066322	1
2022-03-02 17:40:10.069303	1
2022-03-02 17:40:10.069324	1
2022-03-02 17:40:10.072324	1
2022-03-02 17:40:10.075237	1
2022-03-02 17:40:10.078322	1
2022-03-02 17:40:10.081329	1
2022-03-02 17:40:10.082301	1
2022-03-02 17:40:10.084301	1
2022-03-02 17:40:10.088206	1
2022-03-02 17:40:10.090206	1
2022-03-02 17:40:10.093332	1
2022-03-02 17:40:10.096299	1
2022-03-02 17:40:10.099292	1
2022-03-02 17:40:10.099332	1
2022-03-02 17:40:10.102332	1
2022-03-02 17:40:10.105229	1
2022-03-02 17:40:10.108323	1
2022-03-02 17:40:10.111320	1
2022-03-02 17:40:10.112311	1
2022-03-02 17:40:10.114311	1
2022-03-02 17:40:10.118203	1
2022-03-02 17:40:10.120203	1
2022-03-02 17:40:10.123333	1
2022-03-02 17:40:10.126301	1
2022-03-02 17:40:10.129302	1
2022-03-02 17:40:10.129326	1
2022-03-02 17:40:10.132326	1
2022-03-02 17:40:10.135219	1
2022-03-02 17:40:10.138323	1
2022-03-02 17:40:10.141330	1
2022-03-02 17:40:10.142300	1
2022-03-02 17:40:10.144300	1
2022-03-02 17:40:10.148203	1
2022-03-02 17:40:10.150204	1
2022-03-02 17:40:10.153310	1
2022-03-02 17:40:10.156323	1
2022-03-02 17:40:10.159293	1
2022-03-02 17:40:10.159339	1
2022-03-02 17:40:10.162339	1
2022-03-02 17:40:10.165224	1
2022-03-02 17:40:10.168322	1
2022-03-02 17:40:10.171322	1
2022-03-02 17:40:10.172300	1
2022-03-02 17:40:10.174300	1
2022-03-02 17:40:10.178197	1
2022-03-02 17:40:10.180197	1
2022-03-02 17:40:10.183303	1
2022-03-02 17:40:10.186321	1
2022-03-02 17:40:10.189302	1
2022-03-02 17:40:10.189323	1
2022-03-02 17:40:10.192323	1
2022-03-02 17:40:10.195244	1
2022-03-02 17:40:10.198322	1
2022-03-02 17:40:10.201307	1
2022-03-02 17:40:10.202301	1
2022-03-02 17:40:10.204301	1
2022-03-02 17:40:10.208202	1
2022-03-02 17:40:10.210202	1
2022-03-02 17:40:10.213330	1
2022-03-02 17:40:10.216298	1
2022-03-02 17:40:10.219292	1
2022-03-02 17:40:10.219325	1
2022-03-02 17:40:10.222325	1
2022-03-02 17:40:10.225214	1
2022-03-02 17:40:10.228321	1
2022-03-02 17:40:10.231295	1
2022-03-02 17:40:10.232309	1
2022-03-02 17:40:10.234309	1
2022-03-02 17:40:10.238201	1
2022-03-02 17:40:10.240201	1
2022-03-02 17:40:10.243323	1
2022-03-02 17:40:10.246296	1
2022-03-02 17:40:10.249300	1
2022-03-02 17:40:10.249325	1
2022-03-02 17:40:10.252325	1
2022-03-02 17:40:10.255231	1
2022-03-02 17:40:10.258322	1
2022-03-02 17:40:10.261313	1
2022-03-02 17:40:10.262278	1
2022-03-02 17:40:10.264278	1
2022-03-02 17:40:10.268236	1
2022-03-02 17:40:10.270236	1
